"Step","MDM_Kangaroo_25_3 - hierarchy_use/hierarchy_selected_3","MDM_Kangaroo_25_3 - hierarchy_use/hierarchy_selected_3__MIN","MDM_Kangaroo_25_3 - hierarchy_use/hierarchy_selected_3__MAX","MDM_Kangaroo_25_2 - hierarchy_use/hierarchy_selected_3","MDM_Kangaroo_25_2 - hierarchy_use/hierarchy_selected_3__MIN","MDM_Kangaroo_25_2 - hierarchy_use/hierarchy_selected_3__MAX","MDM_Kangaroo_25_1 - hierarchy_use/hierarchy_selected_3","MDM_Kangaroo_25_1 - hierarchy_use/hierarchy_selected_3__MIN","MDM_Kangaroo_25_1 - hierarchy_use/hierarchy_selected_3__MAX"
"17139008","","","","","","","0","0","0"
"17151168","0","0","0","","","","","",""
"17151744","","","","0","0","0","","",""
"17151872","","","","","","","0","0","0"
"17164224","","","","0","0","0","0","0","0"
"17164768","0","0","0","","","","","",""
"17176576","","","","","","","0","0","0"
"17177056","","","","0","0","0","","",""
"17177504","0.005859375","0.005859375","0.005859375","","","","","",""
"17188768","","","","","","","0","0","0"
"17189472","","","","0","0","0","","",""
"17190176","0.005859375","0.005859375","0.005859375","","","","","",""
"17201824","","","","0","0","0","","",""
"17202496","0","0","0","","","","","",""
"17203008","","","","","","","0","0","0"
"17214496","0","0","0","","","","","",""
"17214720","","","","0","0","0","","",""
"17215392","","","","","","","0","0","0"
"17226272","","","","0","0","0","","",""
"17226656","","","","","","","0","0","0"
"17228608","0.00390625","0.00390625","0.00390625","","","","","",""
"17239872","","","","","","","0","0","0"
"17241280","","","","0","0","0","","",""
"17241440","0.001953125","0.001953125","0.001953125","","","","","",""
"17253216","0","0","0","","","","","",""
"17253664","","","","","","","0","0","0"
"17254144","","","","0","0","0","","",""
"17266688","0","0","0","","","","","",""
"17267136","","","","0","0","0","","",""
"17267168","","","","","","","0","0","0"
"17278656","0","0","0","","","","","",""
"17279488","","","","","","","0","0","0"
"17279872","","","","0","0","0","","",""
"17291616","","","","0","0","0","","",""
"17292480","","","","","","","0","0","0"
"17292672","0","0","0","","","","","",""
"17304672","0","0","0","","","","","",""
"17304864","","","","","","","0","0","0"
"17305440","","","","0","0","0","","",""
"17316576","","","","","","","0","0","0"
"17317920","","","","0","0","0","","",""
"17318368","0.005859375","0.005859375","0.005859375","","","","","",""
"17330304","0.005859375","0.005859375","0.005859375","","","","","",""
"17330880","","","","","","","0","0","0"
"17331072","","","","0","0","0","","",""
"17342144","0","0","0","","","","","",""
"17343936","","","","0","0","0","0","0","0"
"17355712","","","","0","0","0","","",""
"17355776","","","","","","","0","0","0"
"17356768","0.005859375","0.005859375","0.005859375","","","","","",""
"17369248","","","","0","0","0","","",""
"17369408","0.01171875","0.01171875","0.01171875","","","","","",""
"17369472","","","","","","","0","0","0"
"17381408","","","","0","0","0","","",""
"17381632","","","","","","","0","0","0"
"17382336","0","0","0","","","","","",""
"17394144","","","","0","0","0","","",""
"17394240","0.005859375","0.005859375","0.005859375","","","","","",""
"17394464","","","","","","","0","0","0"
"17406688","","","","","","","0","0","0"
"17407456","0","0","0","","","","","",""
"17407904","","","","0.005859375","0.005859375","0.005859375","","",""
"17420672","0","0","0","","","","","",""
"17420736","","","","0","0","0","","",""
"17420768","","","","","","","0","0","0"
"17433376","","","","0","0","0","","",""
"17433440","","","","","","","0","0","0"
"17433536","0","0","0","","","","","",""
"17445280","","","","0","0","0","","",""
"17446016","","","","","","","0","0","0"
"17446368","0.005859375","0.005859375","0.005859375","","","","","",""
"17458400","","","","0","0","0","","",""
"17458656","","","","","","","0","0","0"
"17459136","0","0","0","","","","","",""
"17471168","0","0","0","","","","","",""
"17471904","","","","0","0","0","","",""
"17471936","","","","","","","0","0","0"
"17483520","","","","","","","0","0","0"
"17483936","0","0","0","","","","","",""
"17484320","","","","0","0","0","","",""
"17494016","","","","","","","0","0","0"
"17497408","","","","0","0","0","","",""
"17497504","0","0","0","","","","","",""
"17509824","","","","","","","0","0","0"
"17510016","0","0","0","","","","","",""
"17510240","","","","0","0","0","","",""
"17522112","","","","0","0","0","","",""
"17522432","","","","","","","0","0","0"
"17522976","0","0","0","","","","","",""
"17535424","","","","","","","0","0","0"
"17535552","","","","0","0","0","","",""
"17535776","0","0","0","","","","","",""
"17547904","0","0","0","","","","","",""
"17548288","","","","","","","0","0","0"
"17548672","","","","0","0","0","","",""
"17560768","","","","0.005859375","0.005859375","0.005859375","","",""
"17560992","0","0","0","","","","","",""
"17561568","","","","","","","0","0","0"
"17573216","0","0","0","","","","","",""
"17573856","","","","","","","0","0","0"
"17573888","","","","0.005859375","0.005859375","0.005859375","","",""
"17586336","","","","","","","0","0","0"
"17586624","","","","0","0","0","","",""
"17586944","0","0","0","","","","","",""
"17599136","","","","","","","0","0","0"
"17599936","0","0","0","0.01171875","0.01171875","0.01171875","","",""
"17612096","","","","","","","0","0","0"
"17612352","0","0","0","","","","","",""
"17612480","","","","0.015625","0.015625","0.015625","","",""
"17622464","","","","0.013671875","0.013671875","0.013671875","","",""
"17625344","","","","","","","0","0","0"
"17625376","0","0","0","","","","","",""
"17637632","","","","0","0","0","","",""
"17637728","","","","","","","0","0","0"
"17638304","0","0","0","","","","","",""
"17647872","0","0","0","","","","","",""
"17651168","","","","0.005859375","0.005859375","0.005859375","0","0","0"
"17663840","","","","0.01171875","0.01171875","0.01171875","","",""
"17663904","","","","","","","0","0","0"
"17663936","0","0","0","","","","","",""
"17675616","","","","0.025390625","0.025390625","0.025390625","","",""
"17676288","0.005859375","0.005859375","0.005859375","","","","","",""
"17676448","","","","","","","0","0","0"
"17688896","","","","0.00390625","0.00390625","0.00390625","","",""
"17689024","0","0","0","","","","","",""
"17689248","","","","","","","0","0","0"
"17702016","0","0","0","","","","","",""
"17702048","","","","","","","0","0","0"
"17702240","","","","0.017578125","0.017578125","0.017578125","","",""
"17714464","0","0","0","","","","","",""
"17714496","","","","","","","0","0","0"
"17715008","","","","0.0390625","0.0390625","0.0390625","","",""
"17726240","","","","0.044921875","0.044921875","0.044921875","","",""
"17727424","","","","","","","0","0","0"
"17727808","0","0","0","","","","","",""
"17739328","","","","","","","0","0","0"
"17740640","0","0","0","","","","","",""
"17740768","","","","0.05078125","0.05078125","0.05078125","","",""
"17752672","","","","0.048828125","0.048828125","0.048828125","","",""
"17752960","","","","","","","0","0","0"
"17753472","0","0","0","","","","","",""
"17766304","0.005859375","0.005859375","0.005859375","","","","","",""
"17766336","","","","0.05078125","0.05078125","0.05078125","","",""
"17766368","","","","","","","0","0","0"
"17777408","","","","","","","0","0","0"
"17778368","","","","0.046875","0.046875","0.046875","","",""
"17778688","0","0","0","","","","","",""
"17789952","","","","0.04296875","0.04296875","0.04296875","","",""
"17791200","","","","","","","0","0","0"
"17791488","0.005859375","0.005859375","0.005859375","","","","","",""
"17801920","","","","","","","0","0","0"
"17803392","","","","0.078125","0.078125","0.078125","","",""
"17804672","0","0","0","","","","","",""
"17817024","","","","","","","0","0","0"
"17817088","","","","0.0546875","0.0546875","0.0546875","","",""
"17817536","0","0","0","","","","","",""
"17828960","0","0","0","","","","","",""
"17829120","","","","0.033203125","0.033203125","0.033203125","","",""
"17830240","","","","","","","0","0","0"
"17842208","","","","","","","0","0","0"
"17842400","","","","0.044921875","0.044921875","0.044921875","","",""
"17842944","0","0","0","","","","","",""
"17855328","0","0","0","","","","","",""
"17855584","","","","","","","0","0","0"
"17855648","","","","0.080078125","0.080078125","0.080078125","","",""
"17868128","","","","0.06640625","0.06640625","0.06640625","","",""
"17868416","0","0","0","","","","0","0","0"
"17880384","0","0","0","","","","","",""
"17880512","","","","0.078125","0.078125","0.078125","","",""
"17881440","","","","","","","0","0","0"
"17892864","","","","0.119140625","0.119140625","0.119140625","","",""
"17894272","0","0","0","","","","","",""
"17894336","","","","","","","0","0","0"
"17906688","","","","","","","0","0","0"
"17907008","","","","0.177734375","0.177734375","0.177734375","","",""
"17907136","0","0","0","","","","","",""
"17919328","","","","0.22265625","0.22265625","0.22265625","","",""
"17919840","","","","","","","0","0","0"
"17919936","0.005859375","0.005859375","0.005859375","","","","","",""
"17931904","","","","0.21484375","0.21484375","0.21484375","","",""
"17932000","","","","","","","0","0","0"
"17932288","0","0","0","","","","","",""
"17945024","0","0","0","","","","","",""
"17945184","","","","","","","0","0","0"
"17945344","","","","0.248046875","0.248046875","0.248046875","","",""
"17957728","0.005859375","0.005859375","0.005859375","","","","","",""
"17958048","","","","","","","0","0","0"
"17958304","","","","0.26171875","0.26171875","0.26171875","","",""
"17970400","","","","","","","0","0","0"
"17970720","0","0","0","","","","","",""
"17971040","","","","0.275390625","0.275390625","0.275390625","","",""
"17982528","","","","0.275390625","0.275390625","0.275390625","","",""
"17983200","","","","","","","0","0","0"
"17983936","0","0","0","","","","","",""
"17995776","","","","","","","0","0","0"
"17996096","","","","0.275390625","0.275390625","0.275390625","","",""
"17996736","0.005859375","0.005859375","0.005859375","","","","","",""
"18007904","","","","","","","0","0","0"
"18008448","","","","0.28125","0.28125","0.28125","","",""
"18009536","0","0","0","","","","","",""
"18020864","0.005859375","0.005859375","0.005859375","","","","","",""
"18022080","","","","0.28125","0.28125","0.28125","","",""
"18022304","","","","","","","0","0","0"
"18033952","0","0","0","","","","","",""
"18034816","","","","","","","0","0","0"
"18034848","","","","0.302734375","0.302734375","0.302734375","","",""
"18046208","","","","","","","0.005859375","0.005859375","0.005859375"
"18047648","0.005859375","0.005859375","0.005859375","","","","","",""
"18047840","","","","0.3125","0.3125","0.3125","","",""
"18059744","0","0","0","","","","","",""
"18060224","","","","0.3359375","0.3359375","0.3359375","","",""
"18060768","","","","","","","0.001953125","0.001953125","0.001953125"
"18073152","","","","","","","0.00390625","0.00390625","0.00390625"
"18073440","0","0","0","","","","","",""
"18073472","","","","0.318359375","0.318359375","0.318359375","","",""
"18085376","","","","0.341796875","0.341796875","0.341796875","","",""
"18085920","0","0","0","","","","","",""
"18086272","","","","","","","0.005859375","0.005859375","0.005859375"
"18098720","0","0","0","","","","","",""
"18098752","","","","0.318359375","0.318359375","0.318359375","","",""
"18099136","","","","","","","0","0","0"
"18111424","","","","","","","0","0","0"
"18111488","0","0","0","","","","","",""
"18111968","","","","0.345703125","0.345703125","0.345703125","","",""
"18121792","0","0","0","","","","","",""
"18124640","","","","0.3671875","0.3671875","0.3671875","0","0","0"
"18136960","","","","0.3828125","0.3828125","0.3828125","","",""
"18137216","0","0","0","","","","","",""
"18137536","","","","","","","0","0","0"
"18150080","0","0","0","","","","","",""
"18150176","","","","","","","0","0","0"
"18150208","","","","0.392578125","0.392578125","0.392578125","","",""
"18162560","","","","0.42578125","0.42578125","0.42578125","","",""
"18162656","","","","","","","0","0","0"
"18162976","0","0","0","","","","","",""
"18173568","","","","","","","0.005859375","0.005859375","0.005859375"
"18175616","","","","0.419921875","0.419921875","0.419921875","","",""
"18175968","0","0","0","","","","","",""
"18187456","","","","","","","0.015625","0.015625","0.015625"
"18187584","","","","0.435546875","0.435546875","0.435546875","","",""
"18187872","0.01171875","0.01171875","0.01171875","","","","","",""
"18200992","","","","0.451171875","0.451171875","0.451171875","","",""
"18201056","0","0","0","","","","","",""
"18201472","","","","","","","0.013671875","0.013671875","0.013671875"
"18213792","","","","0.439453125","0.439453125","0.439453125","","",""
"18213824","","","","","","","0.001953125","0.001953125","0.001953125"
"18214112","0.005859375","0.005859375","0.005859375","","","","","",""
"18226432","","","","0.45703125","0.45703125","0.45703125","","",""
"18227040","","","","","","","0.00390625","0.00390625","0.00390625"
"18227168","0.005859375","0.005859375","0.005859375","","","","","",""
"18238560","","","","","","","0","0","0"
"18239392","","","","0.46875","0.46875","0.46875","","",""
"18239488","0","0","0","","","","","",""
"18252064","","","","","","","0","0","0"
"18252192","0.005859375","0.005859375","0.005859375","","","","","",""
"18252480","","","","0.482421875","0.482421875","0.482421875","","",""
"18264288","0.005859375","0.005859375","0.005859375","","","","","",""
"18265120","","","","","","","0","0","0"
"18265568","","","","0.48828125","0.48828125","0.48828125","","",""
"18277728","0","0","0","","","","","",""
"18278048","","","","","","","0","0","0"
"18278176","","","","0.48828125","0.48828125","0.48828125","","",""
"18289408","0.005859375","0.005859375","0.005859375","","","","","",""
"18290656","","","","","","","0","0","0"
"18291072","","","","0.478515625","0.478515625","0.478515625","","",""
"18303488","","","","","","","0.01171875","0.01171875","0.01171875"
"18303520","0","0","0","","","","","",""
"18303904","","","","0.501953125","0.501953125","0.501953125","","",""
"18316064","","","","0.513671875","0.513671875","0.513671875","","",""
"18316160","","","","","","","0.01171875","0.01171875","0.01171875"
"18316192","0","0","0","","","","","",""
"18328096","","","","0.5078125","0.5078125","0.5078125","","",""
"18329088","0","0","0","","","","","",""
"18329504","","","","","","","0.005859375","0.005859375","0.005859375"
