"Step","MDM_Gravitar_25_3 - hierarchy_use/hierarchy_selected_3","MDM_Gravitar_25_3 - hierarchy_use/hierarchy_selected_3__MIN","MDM_Gravitar_25_3 - hierarchy_use/hierarchy_selected_3__MAX","MDM_Gravitar_25_2 - hierarchy_use/hierarchy_selected_3","MDM_Gravitar_25_2 - hierarchy_use/hierarchy_selected_3__MIN","MDM_Gravitar_25_2 - hierarchy_use/hierarchy_selected_3__MAX","MDM_Gravitar_25_1 - hierarchy_use/hierarchy_selected_3","MDM_Gravitar_25_1 - hierarchy_use/hierarchy_selected_3__MIN","MDM_Gravitar_25_1 - hierarchy_use/hierarchy_selected_3__MAX"
"7116480","","","","1","1","1","","",""
"7128896","0","0","0","","","","","",""
"7129184","","","","","","","1","1","1"
"7129568","","","","1","1","1","","",""
"7140320","","","","1","1","1","","",""
"7141824","","","","","","","0.994140625","0.994140625","0.994140625"
"7141984","0","0","0","","","","","",""
"7153664","0.017578125","0.017578125","0.017578125","","","","","",""
"7154272","","","","1","1","1","","",""
"7154624","","","","","","","0.98828125","0.98828125","0.98828125"
"7165952","0","0","0","","","","","",""
"7166496","","","","","","","1","1","1"
"7167968","","","","0.994140625","0.994140625","0.994140625","","",""
"7180704","0","0","0","1","1","1","","",""
"7180736","","","","","","","1","1","1"
"7190912","","","","1","1","1","","",""
"7192672","0","0","0","","","","","",""
"7193152","","","","","","","0.994140625","0.994140625","0.994140625"
"7204096","","","","1","1","1","","",""
"7205760","0","0","0","","","","","",""
"7206048","","","","","","","1","1","1"
"7217280","","","","0.994140625","0.994140625","0.994140625","","",""
"7218560","0.017578125","0.017578125","0.017578125","","","","","",""
"7218912","","","","","","","1","1","1"
"7231008","","","","","","","1","1","1"
"7231616","","","","1","1","1","","",""
"7231744","0","0","0","","","","","",""
"7244192","","","","","","","1","1","1"
"7244256","","","","1","1","1","","",""
"7244544","0","0","0","","","","","",""
"7256800","","","","1","1","1","","",""
"7257088","","","","","","","1","1","1"
"7257184","0","0","0","","","","","",""
"7269120","","","","","","","0.994140625","0.994140625","0.994140625"
"7269376","","","","1","1","1","","",""
"7269792","0.005859375","0.005859375","0.005859375","","","","","",""
"7282336","","","","1","1","1","","",""
"7283040","0","0","0","","","","1","1","1"
"7295008","","","","0.994140625","0.994140625","0.994140625","","",""
"7295360","","","","","","","1","1","1"
"7295872","0","0","0","","","","","",""
"7307552","0.005859375","0.005859375","0.005859375","","","","","",""
"7308384","","","","1","1","1","","",""
"7308640","","","","","","","1","1","1"
"7320256","0","0","0","","","","","",""
"7320992","","","","","","","1","1","1"
"7321248","","","","1","1","1","","",""
"7332768","","","","0.994140625","0.994140625","0.994140625","","",""
"7333984","","","","","","","1","1","1"
"7334272","0.01171875","0.01171875","0.01171875","","","","","",""
"7346304","","","","1","1","1","","",""
"7346528","0","0","0","","","","","",""
"7347136","","","","","","","0.994140625","0.994140625","0.994140625"
"7359008","","","","1","1","1","","",""
"7359584","","","","","","","1","1","1"
"7359904","0","0","0","","","","","",""
"7372160","0.005859375","0.005859375","0.005859375","","","","","",""
"7372320","","","","1","1","1","","",""
"7372384","","","","","","","1","1","1"
"7384448","0","0","0","","","","","",""
"7385184","","","","","","","1","1","1"
"7385376","","","","1","1","1","","",""
"7397568","","","","1","1","1","","",""
"7397664","0","0","0","","","","","",""
"7398080","","","","","","","1","1","1"
"7409728","","","","1","1","1","","",""
"7410784","0.01171875","0.01171875","0.01171875","","","","","",""
"7410880","","","","","","","1","1","1"
"7423232","","","","1","1","1","","",""
"7423904","0","0","0","","","","","",""
"7423936","","","","","","","0.994140625","0.994140625","0.994140625"
"7436480","0.005859375","0.005859375","0.005859375","","","","","",""
"7436672","","","","1","1","1","","",""
"7436736","","","","","","","1","1","1"
"7448736","","","","","","","1","1","1"
"7449088","","","","1","1","1","","",""
"7449440","0","0","0","","","","","",""
"7461120","","","","1","1","1","","",""
"7461376","","","","","","","1","1","1"
"7462112","0","0","0","","","","","",""
"7471872","","","","","","","0.994140625","0.994140625","0.994140625"
"7474016","","","","1","1","1","","",""
"7474592","0","0","0","","","","","",""
"7486848","0.005859375","0.005859375","0.005859375","","","","","",""
"7487680","","","","1","1","1","","",""
"7487872","","","","","","","1","1","1"
"7500448","0.01171875","0.01171875","0.01171875","","","","","",""
"7500736","","","","1","1","1","1","1","1"
"7512864","","","","1","1","1","","",""
"7512992","0","0","0","","","","","",""
"7513376","","","","","","","1","1","1"
"7524992","0","0","0","","","","","",""
"7525472","","","","","","","0.98828125","0.98828125","0.98828125"
"7526368","","","","0.994140625","0.994140625","0.994140625","","",""
"7538080","","","","","","","1","1","1"
"7538112","","","","1","1","1","","",""
"7539072","0","0","0","","","","","",""
"7551392","","","","1","1","1","","",""
"7551936","","","","","","","1","1","1"
"7551968","0","0","0","","","","","",""
"7564128","","","","","","","1","1","1"
"7564384","0","0","0","1","1","1","","",""
"7576736","","","","","","","1","1","1"
"7576928","","","","1","1","1","","",""
"7577312","0","0","0","","","","","",""
"7589408","0","0","0","","","","","",""
"7589568","","","","","","","1","1","1"
"7590208","","","","1","1","1","","",""
"7602496","","","","","","","1","1","1"
"7602656","","","","0.994140625","0.994140625","0.994140625","","",""
"7602784","0","0","0","","","","","",""
"7614944","0","0","0","","","","","",""
"7615680","","","","","","","1","1","1"
"7615968","","","","1","1","1","","",""
"7627808","","","","0.994140625","0.994140625","0.994140625","","",""
"7628672","","","","","","","1","1","1"
"7628704","0.01171875","0.01171875","0.01171875","","","","","",""
"7640800","","","","1","1","1","","",""
"7640896","","","","","","","1","1","1"
"7641376","0","0","0","","","","","",""
"7653504","","","","1","1","1","","",""
"7654080","","","","","","","1","1","1"
"7654304","0","0","0","","","","","",""
"7666400","","","","","","","1","1","1"
"7666784","","","","1","1","1","","",""
"7666848","0.005859375","0.005859375","0.005859375","","","","","",""
"7678784","","","","","","","1","1","1"
"7679840","0","0","0","","","","","",""
"7679968","","","","1","1","1","","",""
"7692320","","","","0.994140625","0.994140625","0.994140625","","",""
"7692640","0","0","0","","","","","",""
"7692768","","","","","","","1","1","1"
"7704288","","","","","","","1","1","1"
"7705312","0","0","0","","","","","",""
"7705536","","","","1","1","1","","",""
"7717600","","","","1","1","1","","",""
"7717760","0.005859375","0.005859375","0.005859375","","","","","",""
"7717984","","","","","","","1","1","1"
"7730016","0.005859375","0.005859375","0.005859375","","","","","",""
"7731040","","","","1","1","1","","",""
"7731168","","","","","","","1","1","1"
"7742848","","","","","","","1","1","1"
"7743680","0.005859375","0.005859375","0.005859375","","","","","",""
"7743808","","","","1","1","1","","",""
"7756256","","","","1","1","1","","",""
"7756736","0","0","0","","","","1","1","1"
"7766816","","","","1","1","1","","",""
"7768992","0","0","0","","","","","",""
"7769120","","","","","","","1","1","1"
"7781952","","","","1","1","1","","",""
"7782272","0","0","0","","","","0.994140625","0.994140625","0.994140625"
"7794720","","","","1","1","1","","",""
"7794944","","","","","","","1","1","1"
"7795168","0","0","0","","","","","",""
"7807200","0.005859375","0.005859375","0.005859375","","","","","",""
"7807872","","","","1","1","1","1","1","1"
"7820128","0.00390625","0.00390625","0.00390625","","","","","",""
"7820640","","","","","","","1","1","1"
"7820704","","","","1","1","1","","",""
"7829408","","","","1","1","1","","",""
"7833440","","","","","","","1","1","1"
"7833568","0.001953125","0.001953125","0.001953125","","","","","",""
"7844256","0.005859375","0.005859375","0.005859375","","","","","",""
"7845632","","","","","","","1","1","1"
"7846304","","","","1","1","1","","",""
"7857312","0","0","0","","","","","",""
"7858656","","","","1","1","1","","",""
"7858720","","","","","","","1","1","1"
"7871040","","","","","","","1","1","1"
"7871392","","","","1","1","1","","",""
"7871456","0","0","0","","","","","",""
"7884448","","","","","","","1","1","1"
"7884480","","","","1","1","1","","",""
"7884512","0","0","0","","","","","",""
"7897312","0","0","0","","","","","",""
"7897440","","","","","","","1","1","1"
"7897472","","","","1","1","1","","",""
"7910048","","","","1","1","1","","",""
"7910144","","","","","","","1","1","1"
"7910272","0","0","0","","","","","",""
"7922816","","","","1","1","1","","",""
"7922976","","","","","","","1","1","1"
"7923168","0.001953125","0.001953125","0.001953125","","","","","",""
"7935456","","","","","","","1","1","1"
"7935584","0.00390625","0.00390625","0.00390625","","","","","",""
"7935872","","","","1","1","1","","",""
"7947616","","","","","","","1","1","1"
"7948352","","","","1","1","1","","",""
"7948768","0","0","0","","","","","",""
"7960640","","","","1","1","1","","",""
"7960672","","","","","","","1","1","1"
"7961344","0.005859375","0.005859375","0.005859375","","","","","",""
"7974144","0","0","0","","","","","",""
"7974176","","","","","","","0.99609375","0.99609375","0.99609375"
"7974272","","","","1","1","1","","",""
"7986208","","","","","","","0.998046875","0.998046875","0.998046875"
"7986784","0.005859375","0.005859375","0.005859375","","","","","",""
"7986848","","","","1","1","1","","",""
"7998144","0","0","0","","","","","",""
"7999072","","","","","","","1","1","1"
"7999328","","","","1","1","1","","",""
"8012128","","","","1","1","1","","",""
"8012256","","","","","","","0.99609375","0.99609375","0.99609375"
"8012608","0.005859375","0.005859375","0.005859375","","","","","",""
"8024736","","","","1","1","1","","",""
"8025472","","","","","","","0.998046875","0.998046875","0.998046875"
"8025504","0","0","0","","","","","",""
"8037024","","","","1","1","1","","",""
"8037664","0","0","0","","","","","",""
"8037760","","","","","","","0.994140625","0.994140625","0.994140625"
"8049824","","","","","","","1","1","1"
"8050240","","","","1","1","1","","",""
"8051136","0.005859375","0.005859375","0.005859375","","","","","",""
"8063104","0","0","0","","","","","",""
"8063552","","","","","","","1","1","1"
"8063936","","","","1","1","1","","",""
"8076416","0.001953125","0.001953125","0.001953125","","","","","",""
"8076736","","","","1","1","1","1","1","1"
"8088704","0.00390625","0.00390625","0.00390625","","","","","",""
"8088928","","","","","","","1","1","1"
"8089280","","","","1","1","1","","",""
"8100416","0","0","0","","","","","",""
"8101632","","","","1","1","1","","",""
"8102272","","","","","","","1","1","1"
"8112032","0","0","0","","","","","",""
"8114592","","","","1","1","1","","",""
"8114656","","","","","","","0.994140625","0.994140625","0.994140625"
"8127392","","","","1","1","1","","",""
"8127808","","","","","","","0.994140625","0.994140625","0.994140625"
"8127840","0.00390625","0.00390625","0.00390625","","","","","",""
"8140224","","","","1","1","1","","",""
"8140544","0.0078125","0.0078125","0.0078125","","","","","",""
"8140768","","","","","","","1","1","1"
"8152832","","","","1","1","1","","",""
"8152896","0","0","0","","","","","",""
"8153344","","","","","","","0.994140625","0.994140625","0.994140625"
"8165056","","","","1","1","1","","",""
"8166368","0","0","0","","","","1","1","1"
"8177824","","","","","","","1","1","1"
"8179104","0","0","0","1","1","1","","",""
"8190496","","","","1","1","1","","",""
"8191392","","","","","","","1","1","1"
"8191584","0","0","0","","","","","",""
"8202624","","","","1","1","1","","",""
"8204352","","","","","","","1","1","1"
"8204640","0","0","0","","","","","",""
"8217056","0","0","0","","","","","",""
"8217152","","","","","","","0.994140625","0.994140625","0.994140625"
"8217472","","","","1","1","1","","",""
"8229472","0","0","0","","","","","",""
"8229920","","","","","","","1","1","1"
"8229952","","","","1","1","1","","",""
"8241984","0","0","0","","","","","",""
"8242752","","","","1","1","1","","",""
"8242912","","","","","","","1","1","1"
"8254240","0","0","0","","","","","",""
"8255136","","","","1","1","1","","",""
"8255968","","","","","","","0.994140625","0.994140625","0.994140625"
"8267488","","","","","","","0.994140625","0.994140625","0.994140625"
"8268384","","","","1","1","1","","",""
"8268640","0","0","0","","","","","",""
"8278624","0","0","0","","","","","",""
"8280544","","","","1","1","1","","",""
"8281504","","","","","","","0.994140625","0.994140625","0.994140625"
"8293504","0.005859375","0.005859375","0.005859375","","","","","",""
"8293696","","","","","","","1","1","1"
"8293824","","","","1","1","1","","",""
"8305408","","","","1","1","1","","",""
"8305536","","","","","","","1","1","1"
"8307040","0.001953125","0.001953125","0.001953125","","","","","",""
"8317152","","","","1","1","1","","",""
"8319616","","","","","","","1","1","1"
"8319808","0.00390625","0.00390625","0.00390625","","","","","",""
"8332480","0","0","0","","","","","",""
"8332704","","","","","","","1","1","1"
"8332736","","","","1","1","1","","",""
"8345312","","","","1","1","1","","",""
"8345504","","","","","","","1","1","1"
"8345536","0","0","0","","","","","",""
"8356608","","","","","","","1","1","1"
"8358016","","","","1","1","1","","",""
"8358048","0.005859375","0.005859375","0.005859375","","","","","",""
"8369984","","","","","","","1","1","1"
"8370912","","","","1","1","1","","",""
"8371040","0","0","0","","","","","",""
"8382848","","","","1","1","1","","",""
"8383360","","","","","","","0.994140625","0.994140625","0.994140625"
"8383520","0.01171875","0.01171875","0.01171875","","","","","",""
"8396224","","","","1","1","1","","",""
"8396416","","","","","","","0.994140625","0.994140625","0.994140625"
"8396448","0","0","0","","","","","",""
"8409312","","","","","","","1","1","1"
"8409568","0.005859375","0.005859375","0.005859375","1","1","1","","",""
"8421280","0.005859375","0.005859375","0.005859375","","","","","",""
"8422016","","","","","","","1","1","1"
"8422208","","","","1","1","1","","",""
"8434208","","","","","","","1","1","1"
"8434304","","","","1","1","1","","",""
"8435104","0","0","0","","","","","",""
"8446464","","","","","","","0.98828125","0.98828125","0.98828125"
"8447552","","","","1","1","1","","",""
"8447808","0","0","0","","","","","",""
"8460384","","","","","","","0.994140625","0.994140625","0.994140625"
"8460544","0.001953125","0.001953125","0.001953125","1","1","1","","",""
"8472544","","","","1","1","1","","",""
"8473248","","","","","","","0.994140625","0.994140625","0.994140625"
"8473536","0.00390625","0.00390625","0.00390625","","","","","",""
"8483648","","","","","","","1","1","1"
"8485024","0","0","0","","","","","",""
"8485824","","","","1","1","1","","",""
"8498784","","","","","","","1","1","1"
"8498816","0","0","0","","","","","",""
