"Step","MDM_3 - hierarchy_use/hierarchy_selected_4","MDM_3 - hierarchy_use/hierarchy_selected_4__MIN","MDM_3 - hierarchy_use/hierarchy_selected_4__MAX","MDM_2 - hierarchy_use/hierarchy_selected_4","MDM_2 - hierarchy_use/hierarchy_selected_4__MIN","MDM_2 - hierarchy_use/hierarchy_selected_4__MAX","MDM_1 - hierarchy_use/hierarchy_selected_4","MDM_1 - hierarchy_use/hierarchy_selected_4__MIN","MDM_1 - hierarchy_use/hierarchy_selected_4__MAX"
"3518560","","","","1","1","1","","",""
"3519936","1","1","1","","","","1","1","1"
"3531072","","","","","","","1","1","1"
"3539680","1","1","1","","","","","",""
"3539968","","","","1","1","1","","",""
"3545376","","","","","","","1","1","1"
"3557408","","","","","","","1","1","1"
"3559520","1","1","1","","","","","",""
"3559776","","","","0.9937499761581421","0.9937499761581421","0.9937499761581421","","",""
"3570304","","","","","","","1","1","1"
"3579392","1","1","1","","","","","",""
"3579872","","","","1","1","1","","",""
"3583008","","","","","","","1","1","1"
"3596704","","","","","","","1","1","1"
"3599264","","","","1","1","1","","",""
"3599488","1","1","1","","","","","",""
"3609280","","","","","","","1","1","1"
"3618560","","","","1","1","1","","",""
"3618592","1","1","1","","","","","",""
"3622272","","","","","","","1","1","1"
"3634688","","","","","","","1","1","1"
"3639424","","","","1","1","1","","",""
"3639712","1","1","1","","","","","",""
"3647680","","","","","","","1","1","1"
"3658240","1","1","1","","","","","",""
"3659360","","","","1","1","1","","",""
"3660608","","","","","","","1","1","1"
"3672256","","","","","","","1","1","1"
"3679584","","","","1","1","1","","",""
"3679744","1","1","1","","","","","",""
"3685408","","","","","","","1","1","1"
"3698432","1","1","1","","","","","",""
"3699008","","","","","","","1","1","1"
"3699872","","","","1","1","1","","",""
"3711584","","","","","","","1","1","1"
"3717984","1","1","1","","","","","",""
"3719968","","","","1","1","1","","",""
"3723808","","","","","","","1","1","1"
"3737408","","","","","","","1","1","1"
"3738976","1","1","1","","","","","",""
"3739776","","","","0.9937499761581421","0.9937499761581421","0.9937499761581421","","",""
"3749600","","","","","","","1","1","1"
"3758848","1","1","1","","","","","",""
"3759968","","","","1","1","1","","",""
"3762528","","","","","","","1","1","1"
"3774752","","","","","","","1","1","1"
"3779008","","","","0.9937499761581421","0.9937499761581421","0.9937499761581421","","",""
"3779328","1","1","1","","","","","",""
"3788704","","","","","","","1","1","1"
"3799488","","","","0.9937499761581421","0.9937499761581421","0.9937499761581421","","",""
"3799584","1","1","1","","","","","",""
"3801120","","","","","","","1","1","1"
"3814016","","","","","","","1","1","1"
"3818944","1","1","1","","","","","",""
"3819904","","","","1","1","1","","",""
"3826944","","","","","","","1","1","1"
"3839008","","","","","","","1","1","1"
"3839648","","","","1","1","1","","",""
"3839872","1","1","1","","","","","",""
"3851328","","","","","","","1","1","1"
"3859840","1","1","1","","","","","",""
"3859936","","","","0.9937499761581421","0.9937499761581421","0.9937499761581421","","",""
"3864800","","","","","","","1","1","1"
"3877824","","","","","","","1","1","1"
"3878560","1","1","1","","","","","",""
"3879520","","","","0.9937499761581421","0.9937499761581421","0.9937499761581421","","",""
"3891008","","","","","","","1","1","1"
"3899072","","","","1","1","1","","",""
"3899968","1","1","1","","","","","",""
"3903808","","","","","","","1","1","1"
"3916704","","","","","","","1","1","1"
"3919392","1","1","1","","","","","",""
"3919872","","","","1","1","1","","",""
"3929056","","","","","","","1","1","1"
"3938912","","","","1","1","1","","",""
"3939168","1","1","1","","","","","",""
"3940768","","","","","","","1","1","1"
"3955168","","","","","","","1","1","1"
"3958272","1","1","1","","","","","",""
"3959232","","","","0.9937499761581421","0.9937499761581421","0.9937499761581421","","",""
"3967936","","","","","","","1","1","1"
"3978784","1","1","1","","","","","",""
"3979968","","","","1","1","1","","",""
"3980768","","","","","","","1","1","1"
"3993024","","","","","","","1","1","1"
"3999360","1","1","1","","","","","",""
"3999488","","","","0.9937499761581421","0.9937499761581421","0.9937499761581421","","",""
"4003456","","","","","","","1","1","1"
"4018528","","","","","","","1","1","1"
"4019936","1","1","1","1","1","1","","",""
"4031936","","","","","","","1","1","1"
"4039616","1","1","1","","","","","",""
"4039904","","","","1","1","1","","",""
"4044672","","","","","","","1","1","1"
"4057536","","","","","","","1","1","1"
"4059648","","","","1","1","1","","",""
"4059840","1","1","1","","","","","",""
"4070112","","","","","","","1","1","1"
"4078656","","","","1","1","1","","",""
"4079968","1","1","1","","","","","",""
"4083136","","","","","","","1","1","1"
"4095616","","","","","","","1","1","1"
"4099616","","","","0.9937499761581421","0.9937499761581421","0.9937499761581421","","",""
"4099808","1","1","1","","","","","",""
"4108608","","","","","","","1","1","1"
"4119392","1","1","1","","","","","",""
"4119744","","","","1","1","1","","",""
"4121152","","","","","","","0.994140625","0.994140625","0.994140625"
"4133728","","","","","","","1","1","1"
"4139456","","","","1","1","1","","",""
"4139936","1","1","1","","","","","",""
"4147136","","","","","","","1","1","1"
"4157312","","","","","","","1","1","1"
"4159680","1","1","1","","","","","",""
"4159968","","","","1","1","1","","",""
"4172576","","","","","","","1","1","1"
"4178592","1","1","1","","","","","",""
"4179456","","","","0.9937499761581421","0.9937499761581421","0.9937499761581421","","",""
"4185504","","","","","","","1","1","1"
"4197824","","","","","","","1","1","1"
"4199712","","","","0.9937499761581421","0.9937499761581421","0.9937499761581421","","",""
"4199904","1","1","1","","","","","",""
"4210784","","","","","","","1","1","1"
"4219552","","","","0.987500011920929","0.987500011920929","0.987500011920929","","",""
"4219936","1","1","1","","","","","",""
"4223968","","","","","","","1","1","1"
"4236032","","","","","","","0.994140625","0.994140625","0.994140625"
"4239040","1","1","1","","","","","",""
"4239968","","","","1","1","1","","",""
"4249376","","","","","","","1","1","1"
"4259744","","","","0.9937499761581421","0.9937499761581421","0.9937499761581421","","",""
"4259840","1","1","1","","","","","",""
"4262144","","","","","","","0.994140625","0.994140625","0.994140625"
"4275168","","","","","","","1","1","1"
"4279328","","","","1","1","1","","",""
"4279712","1","1","1","","","","","",""
"4287936","","","","","","","0.99609375","0.99609375","0.99609375"
"4299744","1","1","1","","","","","",""
"4299904","","","","1","1","1","","",""
"4300768","","","","","","","0.998046875","0.998046875","0.998046875"
"4313152","","","","","","","0.994140625","0.994140625","0.994140625"
"4319712","1","1","1","","","","","",""
"4319808","","","","1","1","1","","",""
"4325536","","","","","","","1","1","1"
"4337888","","","","1","1","1","","",""
"4339072","","","","","","","0.994140625","0.994140625","0.994140625"
"4339904","1","1","1","","","","","",""
"4351968","","","","","","","0.974609375","0.974609375","0.974609375"
"4359840","","","","1","1","1","","",""
"4359968","1","1","1","","","","","",""
"4364544","","","","","","","0.97265625","0.97265625","0.97265625"
"4376960","","","","","","","1","1","1"
"4379264","1","1","1","","","","","",""
"4379648","","","","1","1","1","","",""
"4390272","","","","","","","1","1","1"
"4399616","1","1","1","","","","","",""
"4399936","","","","0.9937499761581421","0.9937499761581421","0.9937499761581421","","",""
"4402144","","","","","","","1","1","1"
"4415904","","","","","","","1","1","1"
"4419264","","","","0.9937499761581421","0.9937499761581421","0.9937499761581421","","",""
"4419520","1","1","1","","","","","",""
"4428288","","","","","","","1","1","1"
"4439712","","","","1","1","1","","",""
"4439776","1","1","1","","","","","",""
"4441024","","","","","","","1","1","1"
"4453280","","","","","","","0.994140625","0.994140625","0.994140625"
"4458816","1","1","1","","","","","",""
"4459296","","","","1","1","1","","",""
"4466784","","","","","","","0.9765625","0.9765625","0.9765625"
"4479776","","","","1","1","1","","",""
"4479872","","","","","","","0.982421875","0.982421875","0.982421875"
"4479904","1","1","1","","","","","",""
"4492768","","","","","","","0.958984375","0.958984375","0.958984375"
"4499360","1","1","1","","","","","",""
"4499968","","","","1","1","1","","",""
"4505568","","","","","","","0.962890625","0.962890625","0.962890625"
"4517792","","","","","","","0.9453125","0.9453125","0.9453125"
"4518784","","","","0.9937499761581421","0.9937499761581421","0.9937499761581421","","",""
"4519968","1","1","1","","","","","",""
"4530432","","","","","","","0.95703125","0.95703125","0.95703125"
"4538080","1","1","1","","","","","",""
"4539904","","","","1","1","1","","",""
"4543808","","","","","","","0.955078125","0.955078125","0.955078125"
"4556768","","","","","","","0.951171875","0.951171875","0.951171875"
"4559424","1","1","1","","","","","",""
"4559680","","","","1","1","1","","",""
"4569504","","","","","","","0.994140625","0.994140625","0.994140625"
"4579648","1","1","1","","","","","",""
"4579808","","","","0.9937499761581421","0.9937499761581421","0.9937499761581421","","",""
"4582112","","","","","","","0.998046875","0.998046875","0.998046875"
"4595136","","","","","","","0.978515625","0.978515625","0.978515625"
"4599456","","","","1","1","1","","",""
"4599648","1","1","1","","","","","",""
"4606528","","","","","","","0.96484375","0.96484375","0.96484375"
"4619328","","","","1","1","1","","",""
"4619488","1","1","1","","","","","",""
"4620544","","","","","","","0.943359375","0.943359375","0.943359375"
"4633184","","","","","","","0.916015625","0.916015625","0.916015625"
"4639296","1","1","1","","","","","",""
"4639520","","","","0.9937499761581421","0.9937499761581421","0.9937499761581421","","",""
"4646048","","","","","","","0.923828125","0.923828125","0.923828125"
"4659008","","","","","","","0.908203125","0.908203125","0.908203125"
"4659456","","","","0.9937499761581421","0.9937499761581421","0.9937499761581421","","",""
"4659616","1","1","1","","","","","",""
"4670912","","","","","","","0.89453125","0.89453125","0.89453125"
"4679168","1","1","1","","","","","",""
"4679872","","","","1","1","1","","",""
"4683968","","","","","","","0.8984375","0.8984375","0.8984375"
"4696128","","","","","","","0.876953125","0.876953125","0.876953125"
"4699232","1","1","1","","","","","",""
"4699712","","","","1","1","1","","",""
"4710048","","","","","","","0.802734375","0.802734375","0.802734375"
"4719488","","","","0.9937499761581421","0.9937499761581421","0.9937499761581421","","",""
"4719936","1","1","1","","","","","",""
"4722624","","","","","","","0.76953125","0.76953125","0.76953125"
"4735648","","","","","","","0.72265625","0.72265625","0.72265625"
"4739744","","","","0.9937499761581421","0.9937499761581421","0.9937499761581421","","",""
"4739904","1","1","1","","","","","",""
"4748704","","","","","","","0.701171875","0.701171875","0.701171875"
"4759648","1","1","1","","","","","",""
"4759776","","","","1","1","1","","",""
"4761376","","","","","","","0.6796875","0.6796875","0.6796875"
"4774144","","","","","","","0.6875","0.6875","0.6875"
"4778944","","","","0.9937499761581421","0.9937499761581421","0.9937499761581421","","",""
"4779072","1","1","1","","","","","",""
"4787040","","","","","","","0.63671875","0.63671875","0.63671875"
"4798368","","","","1","1","1","","",""
"4799552","","","","","","","0.6328125","0.6328125","0.6328125"
"4799968","1","1","1","","","","","",""
"4812192","","","","","","","0.623046875","0.623046875","0.623046875"
"4817696","","","","1","1","1","","",""
"4819712","1","1","1","","","","","",""
"4825280","","","","","","","0.626953125","0.626953125","0.626953125"
"4838336","","","","","","","0.630859375","0.630859375","0.630859375"
"4839456","","","","1","1","1","","",""
"4839552","1","1","1","","","","","",""
"4850272","","","","","","","0.625","0.625","0.625"
"4859360","","","","1","1","1","","",""
"4859904","1","1","1","","","","","",""
"4863840","","","","","","","0.587890625","0.587890625","0.587890625"
"4876160","","","","","","","0.580078125","0.580078125","0.580078125"
"4879424","","","","1","1","1","","",""
"4879776","1","1","1","","","","","",""
"4889472","","","","","","","0.53125","0.53125","0.53125"
"4899520","1","1","1","","","","","",""
"4899744","","","","1","1","1","","",""
"4902144","","","","","","","0.556640625","0.556640625","0.556640625"
"4915136","","","","","","","0.546875","0.546875","0.546875"
"4918848","1","1","1","","","","","",""
"4919264","","","","1","1","1","","",""
"4927520","","","","","","","0.546875","0.546875","0.546875"
"4939648","1","1","1","","","","","",""
"4939776","","","","1","1","1","","",""
"4940640","","","","","","","0.5390625","0.5390625","0.5390625"
"4953376","","","","","","","0.5078125","0.5078125","0.5078125"
"4959392","","","","0.9937499761581421","0.9937499761581421","0.9937499761581421","","",""
"4959488","1","1","1","","","","","",""
"4966144","","","","","","","0.462890625","0.462890625","0.462890625"
"4977792","","","","","","","0.46484375","0.46484375","0.46484375"
"4979424","","","","0.9937499761581421","0.9937499761581421","0.9937499761581421","","",""
"4979904","1","1","1","","","","","",""
"4991456","","","","","","","0.455078125","0.455078125","0.455078125"
"4997600","","","","1","1","1","","",""
"4998848","1","1","1","","","","","",""
"5004416","","","","","","","0.43359375","0.43359375","0.43359375"
"5016512","","","","","","","0.435546875","0.435546875","0.435546875"
"5019168","1","1","1","","","","","",""
"5019744","","","","1","1","1","","",""
"5029696","","","","","","","0.42578125","0.42578125","0.42578125"
"5039680","1","1","1","","","","","",""
"5039904","","","","1","1","1","","",""
"5043136","","","","","","","0.42578125","0.42578125","0.42578125"
"5055936","","","","","","","0.421875","0.421875","0.421875"
"5059008","1","1","1","","","","","",""
"5059776","","","","1","1","1","","",""
"5068448","","","","","","","0.412109375","0.412109375","0.412109375"
"5078752","","","","1","1","1","","",""
