"Step","MDM_3 - hierarchy_use/hierarchy_selected_3","MDM_3 - hierarchy_use/hierarchy_selected_3__MIN","MDM_3 - hierarchy_use/hierarchy_selected_3__MAX","MDM_2 - hierarchy_use/hierarchy_selected_3","MDM_2 - hierarchy_use/hierarchy_selected_3__MIN","MDM_2 - hierarchy_use/hierarchy_selected_3__MAX","MDM_1 - hierarchy_use/hierarchy_selected_3","MDM_1 - hierarchy_use/hierarchy_selected_3__MIN","MDM_1 - hierarchy_use/hierarchy_selected_3__MAX"
"3660608","","","","","","","0.005859375","0.005859375","0.005859375"
"3672256","","","","","","","0.005859375","0.005859375","0.005859375"
"3679584","","","","1","1","1","","",""
"3679744","0","0","0","","","","","",""
"3685408","","","","","","","0","0","0"
"3698432","0","0","0","","","","","",""
"3699008","","","","","","","0","0","0"
"3699872","","","","1","1","1","","",""
"3711584","","","","","","","0","0","0"
"3717984","0","0","0","","","","","",""
"3719968","","","","1","1","1","","",""
"3723808","","","","","","","0","0","0"
"3737408","","","","","","","0","0","0"
"3738976","0","0","0","","","","","",""
"3739776","","","","0.9937499761581421","0.9937499761581421","0.9937499761581421","","",""
"3749600","","","","","","","0","0","0"
"3758848","0","0","0","","","","","",""
"3759968","","","","1","1","1","","",""
"3762528","","","","","","","0.005859375","0.005859375","0.005859375"
"3774752","","","","","","","0.005859375","0.005859375","0.005859375"
"3779008","","","","0.9937499761581421","0.9937499761581421","0.9937499761581421","","",""
"3779328","0","0","0","","","","","",""
"3788704","","","","","","","0","0","0"
"3799488","","","","0.9937499761581421","0.9937499761581421","0.9937499761581421","","",""
"3799584","0","0","0","","","","","",""
"3801120","","","","","","","0","0","0"
"3814016","","","","","","","0.005859375","0.005859375","0.005859375"
"3818944","0","0","0","","","","","",""
"3819904","","","","1","1","1","","",""
"3826944","","","","","","","0","0","0"
"3839008","","","","","","","0","0","0"
"3839648","","","","1","1","1","","",""
"3839872","0","0","0","","","","","",""
"3851328","","","","","","","0","0","0"
"3859840","0","0","0","","","","","",""
"3859936","","","","0.9937499761581421","0.9937499761581421","0.9937499761581421","","",""
"3864800","","","","","","","0","0","0"
"3877824","","","","","","","0.01171875","0.01171875","0.01171875"
"3878560","0","0","0","","","","","",""
"3879520","","","","0.9937499761581421","0.9937499761581421","0.9937499761581421","","",""
"3891008","","","","","","","0","0","0"
"3899072","","","","1","1","1","","",""
"3899968","0","0","0","","","","","",""
"3903808","","","","","","","0","0","0"
"3916704","","","","","","","0.005859375","0.005859375","0.005859375"
"3919392","0","0","0","","","","","",""
"3919872","","","","1","1","1","","",""
"3929056","","","","","","","0.0078125","0.0078125","0.0078125"
"3938912","","","","1","1","1","","",""
"3939168","0","0","0","","","","","",""
"3940768","","","","","","","0.00390625","0.00390625","0.00390625"
"3955168","","","","","","","0.01171875","0.01171875","0.01171875"
"3958272","0","0","0","","","","","",""
"3959232","","","","0.9937499761581421","0.9937499761581421","0.9937499761581421","","",""
"3967936","","","","","","","0.005859375","0.005859375","0.005859375"
"3978784","0","0","0","","","","","",""
"3979968","","","","1","1","1","","",""
"3980768","","","","","","","0","0","0"
"3993024","","","","","","","0","0","0"
"3999360","0","0","0","","","","","",""
"3999488","","","","0.9937499761581421","0.9937499761581421","0.9937499761581421","","",""
"4003456","","","","","","","0","0","0"
"4018528","","","","","","","0","0","0"
"4019936","0","0","0","1","1","1","","",""
"4031936","","","","","","","0","0","0"
"4039616","0","0","0","","","","","",""
"4039904","","","","1","1","1","","",""
"4044672","","","","","","","0","0","0"
"4057536","","","","","","","0","0","0"
"4059648","","","","1","1","1","","",""
"4059840","0","0","0","","","","","",""
"4070112","","","","","","","0","0","0"
"4078656","","","","1","1","1","","",""
"4079968","0","0","0","","","","","",""
"4083136","","","","","","","0","0","0"
"4095616","","","","","","","0","0","0"
"4099616","","","","0.9937499761581421","0.9937499761581421","0.9937499761581421","","",""
"4099808","0","0","0","","","","","",""
"4108608","","","","","","","0.01171875","0.01171875","0.01171875"
"4119392","0","0","0","","","","","",""
"4119744","","","","1","1","1","","",""
"4121152","","","","","","","0.005859375","0.005859375","0.005859375"
"4133728","","","","","","","0","0","0"
"4139456","","","","1","1","1","","",""
"4139936","0","0","0","","","","","",""
"4147136","","","","","","","0","0","0"
"4157312","","","","","","","0.001953125","0.001953125","0.001953125"
"4159680","0","0","0","","","","","",""
"4159968","","","","1","1","1","","",""
"4172576","","","","","","","0.015625","0.015625","0.015625"
"4178592","0","0","0","","","","","",""
"4179456","","","","0.9937499761581421","0.9937499761581421","0.9937499761581421","","",""
"4185504","","","","","","","0","0","0"
"4197824","","","","","","","0.001953125","0.001953125","0.001953125"
"4199712","","","","0.9937499761581421","0.9937499761581421","0.9937499761581421","","",""
"4199904","0","0","0","","","","","",""
"4210784","","","","","","","0.015625","0.015625","0.015625"
"4219552","","","","0.987500011920929","0.987500011920929","0.987500011920929","","",""
"4219936","0","0","0","","","","","",""
"4223968","","","","","","","0.01171875","0.01171875","0.01171875"
"4236032","","","","","","","0.037109375","0.037109375","0.037109375"
"4239040","0","0","0","","","","","",""
"4239968","","","","1","1","1","","",""
"4249376","","","","","","","0.037109375","0.037109375","0.037109375"
"4259744","","","","0.9937499761581421","0.9937499761581421","0.9937499761581421","","",""
"4259840","0","0","0","","","","","",""
"4262144","","","","","","","0.03125","0.03125","0.03125"
"4275168","","","","","","","0.01953125","0.01953125","0.01953125"
"4279328","","","","1","1","1","","",""
"4279712","0","0","0","","","","","",""
"4287936","","","","","","","0.04296875","0.04296875","0.04296875"
"4299744","0","0","0","","","","","",""
"4299904","","","","1","1","1","","",""
"4300768","","","","","","","0.04296875","0.04296875","0.04296875"
"4313152","","","","","","","0.05078125","0.05078125","0.05078125"
"4319712","0","0","0","","","","","",""
"4319808","","","","1","1","1","","",""
"4325536","","","","","","","0.037109375","0.037109375","0.037109375"
"4337888","","","","1","1","1","","",""
"4339072","","","","","","","0","0","0"
"4339904","0","0","0","","","","","",""
"4351968","","","","","","","0","0","0"
"4359840","","","","1","1","1","","",""
"4359968","0","0","0","","","","","",""
"4364544","","","","","","","0.009765625","0.009765625","0.009765625"
"4376960","","","","","","","0.0078125","0.0078125","0.0078125"
"4379264","0","0","0","","","","","",""
"4379648","","","","1","1","1","","",""
"4390272","","","","","","","0.01171875","0.01171875","0.01171875"
"4399616","0","0","0","","","","","",""
"4399936","","","","0.9937499761581421","0.9937499761581421","0.9937499761581421","","",""
"4402144","","","","","","","0","0","0"
"4415904","","","","","","","0","0","0"
"4419264","","","","0.9937499761581421","0.9937499761581421","0.9937499761581421","","",""
"4419520","0","0","0","","","","","",""
"4428288","","","","","","","0","0","0"
"4439712","","","","1","1","1","","",""
"4439776","0","0","0","","","","","",""
"4441024","","","","","","","0.017578125","0.017578125","0.017578125"
"4453280","","","","","","","0","0","0"
"4458816","0","0","0","","","","","",""
"4459296","","","","1","1","1","","",""
"4466784","","","","","","","0.01953125","0.01953125","0.01953125"
"4479776","","","","1","1","1","","",""
"4479872","","","","","","","0.00390625","0.00390625","0.00390625"
"4479904","0","0","0","","","","","",""
"4492768","","","","","","","0.017578125","0.017578125","0.017578125"
"4499360","0","0","0","","","","","",""
"4499968","","","","1","1","1","","",""
"4505568","","","","","","","0.005859375","0.005859375","0.005859375"
"4517792","","","","","","","0","0","0"
"4518784","","","","0.9937499761581421","0.9937499761581421","0.9937499761581421","","",""
"4519968","0","0","0","","","","","",""
"4530432","","","","","","","0","0","0"
"4538080","0","0","0","","","","","",""
"4539904","","","","1","1","1","","",""
"4543808","","","","","","","0","0","0"
"4556768","","","","","","","0","0","0"
"4559424","0","0","0","","","","","",""
"4559680","","","","1","1","1","","",""
"4569504","","","","","","","0","0","0"
"4579648","0","0","0","","","","","",""
"4579808","","","","0.9937499761581421","0.9937499761581421","0.9937499761581421","","",""
"4582112","","","","","","","0.013671875","0.013671875","0.013671875"
"4595136","","","","","","","0.00390625","0.00390625","0.00390625"
"4599456","","","","1","1","1","","",""
"4599648","0","0","0","","","","","",""
"4606528","","","","","","","0","0","0"
"4619328","","","","1","1","1","","",""
"4619488","0","0","0","","","","","",""
"4620544","","","","","","","0","0","0"
"4633184","","","","","","","0","0","0"
"4639296","0","0","0","","","","","",""
"4639520","","","","0.9937499761581421","0.9937499761581421","0.9937499761581421","","",""
"4646048","","","","","","","0","0","0"
"4659008","","","","","","","0","0","0"
"4659456","","","","0.9937499761581421","0.9937499761581421","0.9937499761581421","","",""
"4659616","0","0","0","","","","","",""
"4670912","","","","","","","0","0","0"
"4679168","0","0","0","","","","","",""
"4679872","","","","1","1","1","","",""
"4683968","","","","","","","0.01171875","0.01171875","0.01171875"
"4696128","","","","","","","0.01953125","0.01953125","0.01953125"
"4699232","0","0","0","","","","","",""
"4699712","","","","1","1","1","","",""
"4710048","","","","","","","0.009765625","0.009765625","0.009765625"
"4719488","","","","0.9937499761581421","0.9937499761581421","0.9937499761581421","","",""
"4719936","0","0","0","","","","","",""
"4722624","","","","","","","0.005859375","0.005859375","0.005859375"
"4735648","","","","","","","0.005859375","0.005859375","0.005859375"
"4739744","","","","0.9937499761581421","0.9937499761581421","0.9937499761581421","","",""
"4739904","0","0","0","","","","","",""
"4748704","","","","","","","0.005859375","0.005859375","0.005859375"
"4759648","0","0","0","","","","","",""
"4759776","","","","1","1","1","","",""
"4761376","","","","","","","0","0","0"
"4774144","","","","","","","0.01171875","0.01171875","0.01171875"
"4778944","","","","0.9937499761581421","0.9937499761581421","0.9937499761581421","","",""
"4779072","0","0","0","","","","","",""
"4787040","","","","","","","0.021484375","0.021484375","0.021484375"
"4798368","","","","1","1","1","","",""
"4799552","","","","","","","0.04296875","0.04296875","0.04296875"
"4799968","0","0","0","","","","","",""
"4812192","","","","","","","0.0625","0.0625","0.0625"
"4817696","","","","1","1","1","","",""
"4819712","0","0","0","","","","","",""
"4825280","","","","","","","0.046875","0.046875","0.046875"
"4838336","","","","","","","0.01953125","0.01953125","0.01953125"
"4839456","","","","1","1","1","","",""
"4839552","0","0","0","","","","","",""
"4850272","","","","","","","0.017578125","0.017578125","0.017578125"
"4859360","","","","1","1","1","","",""
"4859904","0","0","0","","","","","",""
"4863840","","","","","","","0.005859375","0.005859375","0.005859375"
"4876160","","","","","","","0","0","0"
"4879424","","","","1","1","1","","",""
"4879776","0","0","0","","","","","",""
"4889472","","","","","","","0","0","0"
"4899520","0","0","0","","","","","",""
"4899744","","","","1","1","1","","",""
"4902144","","","","","","","0.009765625","0.009765625","0.009765625"
"4915136","","","","","","","0.001953125","0.001953125","0.001953125"
"4918848","0","0","0","","","","","",""
"4919264","","","","1","1","1","","",""
"4927520","","","","","","","0","0","0"
"4939648","0","0","0","","","","","",""
"4939776","","","","1","1","1","","",""
"4940640","","","","","","","0.009765625","0.009765625","0.009765625"
"4953376","","","","","","","0.025390625","0.025390625","0.025390625"
"4959392","","","","0.9937499761581421","0.9937499761581421","0.9937499761581421","","",""
"4959488","0","0","0","","","","","",""
"4966144","","","","","","","0.03125","0.03125","0.03125"
"4977792","","","","","","","0.025390625","0.025390625","0.025390625"
"4979424","","","","0.9937499761581421","0.9937499761581421","0.9937499761581421","","",""
"4979904","0","0","0","","","","","",""
"4991456","","","","","","","0.013671875","0.013671875","0.013671875"
"4997600","","","","1","1","1","","",""
"4998848","0","0","0","","","","","",""
"5004416","","","","","","","0","0","0"
"5016512","","","","","","","0.009765625","0.009765625","0.009765625"
"5019168","0","0","0","","","","","",""
"5019744","","","","1","1","1","","",""
"5029696","","","","","","","0.04296875","0.04296875","0.04296875"
"5039680","0","0","0","","","","","",""
"5039904","","","","1","1","1","","",""
"5043136","","","","","","","0.05078125","0.05078125","0.05078125"
"5055936","","","","","","","0.041015625","0.041015625","0.041015625"
"5059008","0","0","0","","","","","",""
"5059776","","","","1","1","1","","",""
"5068448","","","","","","","0.048828125","0.048828125","0.048828125"
"5078752","","","","1","1","1","","",""
"5079680","0","0","0","","","","","",""
"5081280","","","","","","","0.048828125","0.048828125","0.048828125"
"5094240","","","","","","","0.04296875","0.04296875","0.04296875"
"5099424","","","","1","1","1","","",""
"5099456","0","0","0","","","","","",""
"5107072","","","","","","","0.06640625","0.06640625","0.06640625"
"5118848","","","","","","","0.068359375","0.068359375","0.068359375"
"5119552","0","0","0","","","","","",""
"5119648","","","","1","1","1","","",""
"5132544","","","","","","","0.05859375","0.05859375","0.05859375"
"5139680","","","","0.9937499761581421","0.9937499761581421","0.9937499761581421","","",""
"5139744","0","0","0","","","","","",""
"5145504","","","","","","","0.048828125","0.048828125","0.048828125"
"5158368","","","","","","","0.03515625","0.03515625","0.03515625"
"5159360","0","0","0","","","","","",""
"5159968","","","","1","1","1","","",""
"5170304","","","","","","","0.0234375","0.0234375","0.0234375"
"5178784","0","0","0","","","","","",""
"5179968","","","","0.9937499761581421","0.9937499761581421","0.9937499761581421","","",""
