"Step","MDM_Qbert_80_runseed=1 - hierarchy_use/hierarchy_selected_5","MDM_Qbert_80_runseed=1 - hierarchy_use/hierarchy_selected_5__MIN","MDM_Qbert_80_runseed=1 - hierarchy_use/hierarchy_selected_5__MAX","MDM_Qbert_80_runseed=0 - hierarchy_use/hierarchy_selected_5","MDM_Qbert_80_runseed=0 - hierarchy_use/hierarchy_selected_5__MIN","MDM_Qbert_80_runseed=0 - hierarchy_use/hierarchy_selected_5__MAX","MDM_Qbert_80 - hierarchy_use/hierarchy_selected_5","MDM_Qbert_80 - hierarchy_use/hierarchy_selected_5__MIN","MDM_Qbert_80 - hierarchy_use/hierarchy_selected_5__MAX"
"2700608","0","0","0","","","","","",""
"2700768","","","","","","","1","1","1"
"2712448","","","","","","","1","1","1"
"2713440","0","0","0","","","","","",""
"2713504","","","","0.009765625","0.009765625","0.009765625","","",""
"2725664","0","0","0","","","","","",""
"2725728","","","","0.025390625","0.025390625","0.025390625","","",""
"2726016","","","","","","","1","1","1"
"2738688","","","","","","","1","1","1"
"2739008","0","0","0","","","","","",""
"2739168","","","","0.03125","0.03125","0.03125","","",""
"2749536","","","","","","","1","1","1"
"2751680","0","0","0","","","","","",""
"2751712","","","","0.015625","0.015625","0.015625","","",""
"2763648","0","0","0","","","","","",""
"2764064","","","","","","","1","1","1"
"2764480","","","","0.0234375","0.0234375","0.0234375","","",""
"2777152","","","","","","","1","1","1"
"2777248","0","0","0","","","","","",""
"2777344","","","","0.033203125","0.033203125","0.033203125","","",""
"2789984","0","0","0","","","","","",""
"2790048","","","","","","","1","1","1"
"2790240","","","","0.05078125","0.05078125","0.05078125","","",""
"2802560","","","","0.0625","0.0625","0.0625","","",""
"2802976","","","","","","","1","1","1"
"2803104","0","0","0","","","","","",""
"2815616","0","0","0","","","","","",""
"2815680","","","","","","","1","1","1"
"2815904","","","","0.052734375","0.052734375","0.052734375","","",""
"2827392","","","","","","","1","1","1"
"2828576","","","","0.021484375","0.021484375","0.021484375","","",""
"2828608","0","0","0","","","","","",""
"2841536","","","","0.0546875","0.0546875","0.0546875","","",""
"2841568","0","0","0","","","","1","1","1"
"2853600","","","","0.056640625","0.056640625","0.056640625","","",""
"2854144","","","","","","","1","1","1"
"2854176","0","0","0","","","","","",""
"2866656","","","","","","","1","1","1"
"2867008","","","","0.072265625","0.072265625","0.072265625","","",""
"2867136","0","0","0","","","","","",""
"2878560","0","0","0","","","","","",""
"2878976","","","","0.099609375","0.099609375","0.099609375","","",""
"2879424","","","","","","","1","1","1"
"2892384","0","0","0","","","","","",""
"2892576","","","","0.08984375","0.08984375","0.08984375","","",""
"2892704","","","","","","","1","1","1"
"2905088","","","","0.09765625","0.09765625","0.09765625","","",""
"2905504","0","0","0","","","","","",""
"2905536","","","","","","","1","1","1"
"2917920","","","","0.09375","0.09375","0.09375","","",""
"2918144","","","","","","","1","1","1"
"2918176","0","0","0","","","","","",""
"2930336","0","0","0","","","","","",""
"2930880","","","","","","","1","1","1"
"2931104","","","","0.140625","0.140625","0.140625","","",""
"2943200","0","0","0","","","","","",""
"2943968","","","","0.19921875","0.19921875","0.19921875","1","1","1"
"2956416","","","","0.2109375","0.2109375","0.2109375","","",""
"2956640","0","0","0","","","","","",""
"2956768","","","","","","","1","1","1"
"2968448","","","","","","","1","1","1"
"2969440","","","","0.189453125","0.189453125","0.189453125","","",""
"2969472","0","0","0","","","","","",""
"2981696","","","","","","","1","1","1"
"2981984","0","0","0","","","","","",""
"2982208","","","","0.2109375","0.2109375","0.2109375","","",""
"2994144","","","","","","","1","1","1"
"2995104","0","0","0","0.244140625","0.244140625","0.244140625","","",""
"3007040","","","","","","","1","1","1"
"3007232","","","","0.23046875","0.23046875","0.23046875","","",""
"3007872","0","0","0","","","","","",""
"3019552","","","","0.234375","0.234375","0.234375","","",""
"3019872","","","","","","","1","1","1"
"3020608","0","0","0","","","","","",""
"3032960","","","","0.255859375","0.255859375","0.255859375","","",""
"3032992","0","0","0","","","","","",""
"3033120","","","","","","","1","1","1"
"3045696","","","","","","","1","1","1"
"3046016","","","","0.287109375","0.287109375","0.287109375","","",""
"3046112","0","0","0","","","","","",""
"3058944","","","","","","","1","1","1"
"3059040","","","","0.30859375","0.30859375","0.30859375","","",""
"3059072","0","0","0","","","","","",""
"3071744","","","","0.318359375","0.318359375","0.318359375","","",""
"3071776","0","0","0","","","","","",""
"3071872","","","","","","","1","1","1"
"3083488","","","","0.337890625","0.337890625","0.337890625","","",""
"3084640","","","","","","","1","1","1"
"3084704","0","0","0","","","","","",""
"3095680","","","","0.34375","0.34375","0.34375","","",""
"3096992","0","0","0","","","","","",""
"3097408","","","","","","","1","1","1"
"3109600","","","","0.34375","0.34375","0.34375","","",""
"3110144","","","","","","","1","1","1"
"3110208","0","0","0","","","","","",""
"3122720","0","0","0","","","","","",""
"3122784","","","","","","","1","1","1"
"3122976","","","","0.357421875","0.357421875","0.357421875","","",""
"3135616","","","","","","","1","1","1"
"3135904","","","","0.375","0.375","0.375","","",""
"3135936","0","0","0","","","","","",""
"3148512","0","0","0","","","","","",""
"3148608","","","","0.392578125","0.392578125","0.392578125","","",""
"3148736","","","","","","","1","1","1"
"3161408","","","","","","","1","1","1"
"3161472","","","","0.408203125","0.408203125","0.408203125","","",""
"3161536","0","0","0","","","","","",""
"3172704","","","","0.46484375","0.46484375","0.46484375","","",""
"3173504","0","0","0","","","","","",""
"3174304","","","","","","","1","1","1"
"3187008","","","","0.46875","0.46875","0.46875","","",""
"3187040","0","0","0","","","","","",""
"3187104","","","","","","","1","1","1"
"3199584","0","0","0","0.482421875","0.482421875","0.482421875","","",""
"3199904","","","","","","","1","1","1"
"3212416","","","","","","","1","1","1"
"3212480","","","","0.5","0.5","0.5","","",""
"3212736","0","0","0","","","","","",""
"3224992","0","0","0","","","","","",""
"3225440","","","","0.505859375","0.505859375","0.505859375","","",""
"3225504","","","","","","","1","1","1"
"3237984","0","0","0","","","","1","1","1"
"3238368","","","","0.55078125","0.55078125","0.55078125","","",""
"3250816","0","0","0","","","","","",""
"3251072","","","","0.60546875","0.60546875","0.60546875","","",""
"3251168","","","","","","","1","1","1"
"3263456","","","","0.6484375","0.6484375","0.6484375","","",""
"3263584","","","","","","","1","1","1"
"3263776","0","0","0","","","","","",""
"3276192","0","0","0","","","","","",""
"3276608","","","","0.732421875","0.732421875","0.732421875","1","1","1"
"3289152","0","0","0","","","","","",""
"3289344","","","","0.75","0.75","0.75","","",""
"3289568","","","","","","","1","1","1"
"3301760","","","","0.75","0.75","0.75","","",""
"3302304","0","0","0","","","","","",""
"3302368","","","","","","","1","1","1"
"3314624","","","","","","","1","1","1"
"3314784","","","","0.75","0.75","0.75","","",""
"3315168","0","0","0","","","","","",""
"3327456","","","","","","","1","1","1"
"3327840","","","","0.759765625","0.759765625","0.759765625","","",""
"3327904","0","0","0","","","","","",""
"3340544","","","","0.787109375","0.787109375","0.787109375","","",""
"3340576","0","0","0","","","","","",""
"3340736","","","","","","","1","1","1"
"3353312","0","0","0","","","","","",""
"3353376","","","","0.8125","0.8125","0.8125","","",""
"3353440","","","","","","","1","1","1"
"3365472","","","","0.83984375","0.83984375","0.83984375","","",""
"3366240","","","","","","","1","1","1"
"3366304","0","0","0","","","","","",""
"3378848","","","","0.84375","0.84375","0.84375","","",""
"3379040","0","0","0","","","","1","1","1"
"3390976","","","","0.8515625","0.8515625","0.8515625","","",""
"3391424","","","","","","","1","1","1"
"3391552","0","0","0","","","","","",""
"3403168","","","","","","","1","1","1"
"3404032","0","0","0","","","","","",""
"3404672","","","","0.857421875","0.857421875","0.857421875","","",""
"3414624","0","0","0","","","","","",""
"3416736","","","","","","","1","1","1"
"3417568","","","","0.869140625","0.869140625","0.869140625","","",""
"3430336","0","0","0","","","","1","1","1"
"3430368","","","","0.869140625","0.869140625","0.869140625","","",""
"3442976","0","0","0","","","","","",""
"3443072","","","","","","","1","1","1"
"3443136","","","","0.85546875","0.85546875","0.85546875","","",""
"3455488","0","0","0","","","","","",""
"3455936","","","","0.859375","0.859375","0.859375","","",""
"3455968","","","","","","","1","1","1"
"3467584","0","0","0","","","","","",""
"3467840","","","","0.86328125","0.86328125","0.86328125","","",""
"3468672","","","","","","","1","1","1"
"3479648","","","","0.857421875","0.857421875","0.857421875","","",""
"3480768","","","","","","","1","1","1"
"3481056","0","0","0","","","","","",""
"3493216","","","","0.875","0.875","0.875","","",""
"3494080","","","","","","","1","1","1"
"3494208","0","0","0","","","","","",""
"3507040","","","","0.90625","0.90625","0.90625","1","1","1"
"3507136","0","0","0","","","","","",""
"3519424","0","0","0","","","","","",""
"3519936","","","","0.923828125","0.923828125","0.923828125","1","1","1"
"3532512","0","0","0","","","","","",""
"3532736","","","","0.923828125","0.923828125","0.923828125","1","1","1"
"3545376","","","","0.931640625","0.931640625","0.931640625","","",""
"3545440","0","0","0","","","","","",""
"3545472","","","","","","","1","1","1"
"3557856","","","","","","","1","1","1"
"3557888","0","0","0","","","","","",""
"3558048","","","","0.947265625","0.947265625","0.947265625","","",""
"3570528","","","","0.96875","0.96875","0.96875","","",""
"3571104","0","0","0","","","","","",""
"3571168","","","","","","","1","1","1"
"3583520","","","","","","","1","1","1"
"3583680","0","0","0","0.962890625","0.962890625","0.962890625","","",""
"3596544","0","0","0","","","","","",""
"3596736","","","","0.96875","0.96875","0.96875","","",""
"3596768","","","","","","","1","1","1"
"3609088","","","","0.962890625","0.962890625","0.962890625","","",""
"3609568","0","0","0","","","","1","1","1"
"3621696","0","0","0","","","","","",""
"3621920","","","","0.98828125","0.98828125","0.98828125","","",""
"3622144","","","","","","","1","1","1"
"3634848","","","","1","1","1","","",""
"3634944","0","0","0","","","","","",""
"3635136","","","","","","","1","1","1"
"3646816","","","","0.98828125","0.98828125","0.98828125","","",""
"3647808","0","0","0","","","","","",""
"3647968","","","","","","","1","1","1"
"3659680","","","","1","1","1","","",""
"3660640","","","","","","","1","1","1"
"3660672","0","0","0","","","","","",""
"3673088","","","","1","1","1","","",""
"3673184","","","","","","","1","1","1"
"3673568","0","0","0","","","","","",""
"3686048","","","","1","1","1","","",""
"3686240","0","0","0","","","","","",""
"3686272","","","","","","","1","1","1"
"3698752","0","0","0","","","","","",""
"3699008","","","","","","","1","1","1"
"3699136","","","","0.98828125","0.98828125","0.98828125","","",""
"3711168","","","","0.994140625","0.994140625","0.994140625","","",""
"3711456","0","0","0","","","","","",""
"3711840","","","","","","","1","1","1"
"3724000","","","","","","","1","1","1"
"3724576","0","0","0","","","","","",""
"3724672","","","","1","1","1","","",""
"3736256","","","","1","1","1","","",""
"3737184","","","","","","","1","1","1"
"3737536","0","0","0","","","","","",""
"3750144","","","","1","1","1","","",""
"3750208","0","0","0","","","","","",""
"3750240","","","","","","","1","1","1"
"3762592","","","","0.994140625","0.994140625","0.994140625","","",""
"3762848","","","","","","","1","1","1"
"3763168","0","0","0","","","","","",""
"3775040","","","","","","","1","1","1"
"3775776","","","","0.982421875","0.982421875","0.982421875","","",""
"3775936","0","0","0","","","","","",""
"3788512","","","","1","1","1","","",""
"3788544","0","0","0","","","","","",""
"3788640","","","","","","","1","1","1"
"3800832","0","0","0","","","","","",""
"3801312","","","","","","","1","1","1"
"3801536","","","","1","1","1","","",""
"3813920","0","0","0","","","","","",""
"3814144","","","","1","1","1","","",""
"3814208","","","","","","","1","1","1"
"3825696","","","","","","","1","1","1"
"3826784","0","0","0","","","","","",""
"3827040","","","","1","1","1","","",""
"3839072","","","","","","","1","1","1"
"3839456","0","0","0","","","","","",""
"3839648","","","","1","1","1","","",""
"3852224","","","","1","1","1","","",""
"3852608","0","0","0","","","","","",""
"3852672","","","","","","","1","1","1"
"3864800","","","","1","1","1","","",""
"3864992","0","0","0","","","","","",""
"3865408","","","","","","","1","1","1"
"3876896","","","","","","","1","1","1"
"3877696","","","","1","1","1","","",""
"3878304","0","0","0","","","","","",""
"3891008","","","","0.994140625","0.994140625","0.994140625","","",""
"3891040","","","","","","","1","1","1"
"3891136","0","0","0","","","","","",""
"3901952","0","0","0","","","","","",""
"3903552","","","","0.994140625","0.994140625","0.994140625","","",""
"3903776","","","","","","","1","1","1"
"3915584","0","0","0","","","","","",""
"3916064","","","","1","1","1","","",""
"3916768","","","","","","","1","1","1"
"3928928","","","","","","","1","1","1"
"3929152","0","0","0","","","","","",""
"3929248","","","","1","1","1","","",""
"3941984","","","","","","","1","1","1"
"3942304","","","","0.98828125","0.98828125","0.98828125","","",""
"3942368","0","0","0","","","","","",""
"3954784","","","","0.98828125","0.98828125","0.98828125","","",""
"3954816","0","0","0","","","","","",""
"3954912","","","","","","","1","1","1"
"3966720","","","","1","1","1","","",""
"3967264","0","0","0","","","","","",""
"3967872","","","","","","","1","1","1"
"3979360","","","","1","1","1","","",""
"3980160","0","0","0","","","","","",""
"3980736","","","","","","","1","1","1"
"3992960","","","","1","1","1","","",""
"3993216","","","","","","","1","1","1"
"3993376","0","0","0","","","","","",""
"4006112","","","","","","","1","1","1"
"4006208","0","0","0","","","","","",""
"4006368","","","","1","1","1","","",""
"4018752","0","0","0","","","","","",""
"4018848","","","","1","1","1","","",""
"4019008","","","","","","","1","1","1"
"4031392","0","0","0","","","","","",""
"4031712","","","","","","","1","1","1"
"4031936","","","","1","1","1","","",""
"4043328","","","","","","","1","1","1"
"4043936","","","","1","1","1","","",""
"4044512","0","0","0","","","","","",""
"4056928","","","","1","1","1","","",""
"4057248","0","0","0","","","","","",""
"4057536","","","","","","","1","1","1"
"4069920","","","","0.994140625","0.994140625","0.994140625","","",""
"4069984","","","","","","","1","1","1"
"4070368","0","0","0","","","","","",""
"4082688","","","","","","","1","1","1"
"4082976","0","0","0","","","","","",""
"4083040","","","","0.998046875","0.998046875","0.998046875","","",""
