"Step","MDM_Qbert_80_runseed=1 - hierarchy_use/hierarchy_selected_4","MDM_Qbert_80_runseed=1 - hierarchy_use/hierarchy_selected_4__MIN","MDM_Qbert_80_runseed=1 - hierarchy_use/hierarchy_selected_4__MAX","MDM_Qbert_80_runseed=0 - hierarchy_use/hierarchy_selected_4","MDM_Qbert_80_runseed=0 - hierarchy_use/hierarchy_selected_4__MIN","MDM_Qbert_80_runseed=0 - hierarchy_use/hierarchy_selected_4__MAX","MDM_Qbert_80 - hierarchy_use/hierarchy_selected_4","MDM_Qbert_80 - hierarchy_use/hierarchy_selected_4__MIN","MDM_Qbert_80 - hierarchy_use/hierarchy_selected_4__MAX"
"2712448","","","","","","","0.955078125","0.955078125","0.955078125"
"2713440","1","1","1","","","","","",""
"2713504","","","","0.00390625","0.00390625","0.00390625","","",""
"2725664","1","1","1","","","","","",""
"2725728","","","","0.013671875","0.013671875","0.013671875","","",""
"2726016","","","","","","","0.98046875","0.98046875","0.98046875"
"2738688","","","","","","","1","1","1"
"2739008","1","1","1","","","","","",""
"2739168","","","","0","0","0","","",""
"2749536","","","","","","","1","1","1"
"2751680","1","1","1","","","","","",""
"2751712","","","","0","0","0","","",""
"2763648","1","1","1","","","","","",""
"2764064","","","","","","","0.9765625","0.9765625","0.9765625"
"2764480","","","","0.005859375","0.005859375","0.005859375","","",""
"2777152","","","","","","","0.982421875","0.982421875","0.982421875"
"2777248","1","1","1","","","","","",""
"2777344","","","","0.005859375","0.005859375","0.005859375","","",""
"2789984","1","1","1","","","","","",""
"2790048","","","","","","","0.994140625","0.994140625","0.994140625"
"2790240","","","","0.005859375","0.005859375","0.005859375","","",""
"2802560","","","","0","0","0","","",""
"2802976","","","","","","","1","1","1"
"2803104","1","1","1","","","","","",""
"2815616","1","1","1","","","","","",""
"2815680","","","","","","","1","1","1"
"2815904","","","","0.01171875","0.01171875","0.01171875","","",""
"2827392","","","","","","","0.990234375","0.990234375","0.990234375"
"2828576","","","","0","0","0","","",""
"2828608","1","1","1","","","","","",""
"2841536","","","","0","0","0","","",""
"2841568","1","1","1","","","","0.986328125","0.986328125","0.986328125"
"2853600","","","","0","0","0","","",""
"2854144","","","","","","","0.98046875","0.98046875","0.98046875"
"2854176","1","1","1","","","","","",""
"2866656","","","","","","","0.98046875","0.98046875","0.98046875"
"2867008","","","","0","0","0","","",""
"2867136","1","1","1","","","","","",""
"2878560","1","1","1","","","","","",""
"2878976","","","","0.01171875","0.01171875","0.01171875","","",""
"2879424","","","","","","","0.974609375","0.974609375","0.974609375"
"2892384","1","1","1","","","","","",""
"2892576","","","","0.013671875","0.013671875","0.013671875","","",""
"2892704","","","","","","","1","1","1"
"2905088","","","","0.037109375","0.037109375","0.037109375","","",""
"2905504","1","1","1","","","","","",""
"2905536","","","","","","","1","1","1"
"2917920","","","","0.01953125","0.01953125","0.01953125","","",""
"2918144","","","","","","","1","1","1"
"2918176","1","1","1","","","","","",""
"2930336","1","1","1","","","","","",""
"2930880","","","","","","","1","1","1"
"2931104","","","","0.025390625","0.025390625","0.025390625","","",""
"2943200","1","1","1","","","","","",""
"2943968","","","","0.0625","0.0625","0.0625","1","1","1"
"2956416","","","","0.087890625","0.087890625","0.087890625","","",""
"2956640","1","1","1","","","","","",""
"2956768","","","","","","","1","1","1"
"2968448","","","","","","","0.98046875","0.98046875","0.98046875"
"2969440","","","","0.0546875","0.0546875","0.0546875","","",""
"2969472","1","1","1","","","","","",""
"2981696","","","","","","","0.99609375","0.99609375","0.99609375"
"2981984","1","1","1","","","","","",""
"2982208","","","","0.037109375","0.037109375","0.037109375","","",""
"2994144","","","","","","","1","1","1"
"2995104","1","1","1","0.03125","0.03125","0.03125","","",""
"3007040","","","","","","","1","1","1"
"3007232","","","","0.05078125","0.05078125","0.05078125","","",""
"3007872","1","1","1","","","","","",""
"3019552","","","","0.056640625","0.056640625","0.056640625","","",""
"3019872","","","","","","","1","1","1"
"3020608","1","1","1","","","","","",""
"3032960","","","","0.0390625","0.0390625","0.0390625","","",""
"3032992","1","1","1","","","","","",""
"3033120","","","","","","","0.98828125","0.98828125","0.98828125"
"3045696","","","","","","","0.96875","0.96875","0.96875"
"3046016","","","","0.04296875","0.04296875","0.04296875","","",""
"3046112","1","1","1","","","","","",""
"3058944","","","","","","","0.986328125","0.986328125","0.986328125"
"3059040","","","","0.037109375","0.037109375","0.037109375","","",""
"3059072","1","1","1","","","","","",""
"3071744","","","","0.060546875","0.060546875","0.060546875","","",""
"3071776","1","1","1","","","","","",""
"3071872","","","","","","","0.98046875","0.98046875","0.98046875"
"3083488","","","","0.056640625","0.056640625","0.056640625","","",""
"3084640","","","","","","","0.994140625","0.994140625","0.994140625"
"3084704","1","1","1","","","","","",""
"3095680","","","","0.046875","0.046875","0.046875","","",""
"3096992","1","1","1","","","","","",""
"3097408","","","","","","","1","1","1"
"3109600","","","","0.0546875","0.0546875","0.0546875","","",""
"3110144","","","","","","","1","1","1"
"3110208","1","1","1","","","","","",""
"3122720","1","1","1","","","","","",""
"3122784","","","","","","","1","1","1"
"3122976","","","","0.07421875","0.07421875","0.07421875","","",""
"3135616","","","","","","","1","1","1"
"3135904","","","","0.08984375","0.08984375","0.08984375","","",""
"3135936","1","1","1","","","","","",""
"3148512","1","1","1","","","","","",""
"3148608","","","","0.10546875","0.10546875","0.10546875","","",""
"3148736","","","","","","","1","1","1"
"3161408","","","","","","","0.998046875","0.998046875","0.998046875"
"3161472","","","","0.115234375","0.115234375","0.115234375","","",""
"3161536","1","1","1","","","","","",""
"3172704","","","","0.15625","0.15625","0.15625","","",""
"3173504","1","1","1","","","","","",""
"3174304","","","","","","","0.97265625","0.97265625","0.97265625"
"3187008","","","","0.14453125","0.14453125","0.14453125","","",""
"3187040","1","1","1","","","","","",""
"3187104","","","","","","","0.9765625","0.9765625","0.9765625"
"3199584","1","1","1","0.1875","0.1875","0.1875","","",""
"3199904","","","","","","","0.994140625","0.994140625","0.994140625"
"3212416","","","","","","","0.984375","0.984375","0.984375"
"3212480","","","","0.1875","0.1875","0.1875","","",""
"3212736","1","1","1","","","","","",""
"3224992","1","1","1","","","","","",""
"3225440","","","","0.19921875","0.19921875","0.19921875","","",""
"3225504","","","","","","","0.98046875","0.98046875","0.98046875"
"3237984","1","1","1","","","","0.9765625","0.9765625","0.9765625"
"3238368","","","","0.244140625","0.244140625","0.244140625","","",""
"3250816","1","1","1","","","","","",""
"3251072","","","","0.234375","0.234375","0.234375","","",""
"3251168","","","","","","","0.970703125","0.970703125","0.970703125"
"3263456","","","","0.283203125","0.283203125","0.283203125","","",""
"3263584","","","","","","","0.98828125","0.98828125","0.98828125"
"3263776","1","1","1","","","","","",""
"3276192","1","1","1","","","","","",""
"3276608","","","","0.353515625","0.353515625","0.353515625","1","1","1"
"3289152","1","1","1","","","","","",""
"3289344","","","","0.3515625","0.3515625","0.3515625","","",""
"3289568","","","","","","","1","1","1"
"3301760","","","","0.361328125","0.361328125","0.361328125","","",""
"3302304","1","1","1","","","","","",""
"3302368","","","","","","","1","1","1"
"3314624","","","","","","","0.982421875","0.982421875","0.982421875"
"3314784","","","","0.361328125","0.361328125","0.361328125","","",""
"3315168","1","1","1","","","","","",""
"3327456","","","","","","","0.982421875","0.982421875","0.982421875"
"3327840","","","","0.359375","0.359375","0.359375","","",""
"3327904","1","1","1","","","","","",""
"3340544","","","","0.375","0.375","0.375","","",""
"3340576","1","1","1","","","","","",""
"3340736","","","","","","","0.994140625","0.994140625","0.994140625"
"3353312","1","1","1","","","","","",""
"3353376","","","","0.3828125","0.3828125","0.3828125","","",""
"3353440","","","","","","","0.9765625","0.9765625","0.9765625"
"3365472","","","","0.40625","0.40625","0.40625","","",""
"3366240","","","","","","","0.994140625","0.994140625","0.994140625"
"3366304","1","1","1","","","","","",""
"3378848","","","","0.40625","0.40625","0.40625","","",""
"3379040","1","1","1","","","","0.970703125","0.970703125","0.970703125"
"3390976","","","","0.421875","0.421875","0.421875","","",""
"3391424","","","","","","","0.994140625","0.994140625","0.994140625"
"3391552","0.994140625","0.994140625","0.994140625","","","","","",""
"3403168","","","","","","","0.96875","0.96875","0.96875"
"3404032","1","1","1","","","","","",""
"3404672","","","","0.423828125","0.423828125","0.423828125","","",""
"3414624","1","1","1","","","","","",""
"3416736","","","","","","","0.978515625","0.978515625","0.978515625"
"3417568","","","","0.408203125","0.408203125","0.408203125","","",""
"3430336","1","1","1","","","","0.98046875","0.98046875","0.98046875"
"3430368","","","","0.505859375","0.505859375","0.505859375","","",""
"3442976","1","1","1","","","","","",""
"3443072","","","","","","","0.99609375","0.99609375","0.99609375"
"3443136","","","","0.49609375","0.49609375","0.49609375","","",""
"3455488","1","1","1","","","","","",""
"3455936","","","","0.46875","0.46875","0.46875","","",""
"3455968","","","","","","","0.9765625","0.9765625","0.9765625"
"3467584","1","1","1","","","","","",""
"3467840","","","","0.455078125","0.455078125","0.455078125","","",""
"3468672","","","","","","","0.96875","0.96875","0.96875"
"3479648","","","","0.5","0.5","0.5","","",""
"3480768","","","","","","","0.97265625","0.97265625","0.97265625"
"3481056","1","1","1","","","","","",""
"3493216","","","","0.533203125","0.533203125","0.533203125","","",""
"3494080","","","","","","","0.994140625","0.994140625","0.994140625"
"3494208","1","1","1","","","","","",""
"3507040","","","","0.556640625","0.556640625","0.556640625","1","1","1"
"3507136","1","1","1","","","","","",""
"3519424","1","1","1","","","","","",""
"3519936","","","","0.5859375","0.5859375","0.5859375","1","1","1"
"3532512","1","1","1","","","","","",""
"3532736","","","","0.609375","0.609375","0.609375","0.98828125","0.98828125","0.98828125"
"3545376","","","","0.625","0.625","0.625","","",""
"3545440","1","1","1","","","","","",""
"3545472","","","","","","","0.982421875","0.982421875","0.982421875"
"3557856","","","","","","","1","1","1"
"3557888","1","1","1","","","","","",""
"3558048","","","","0.625","0.625","0.625","","",""
"3570528","","","","0.6484375","0.6484375","0.6484375","","",""
"3571104","1","1","1","","","","","",""
"3571168","","","","","","","0.9765625","0.9765625","0.9765625"
"3583520","","","","","","","0.970703125","0.970703125","0.970703125"
"3583680","1","1","1","0.6640625","0.6640625","0.6640625","","",""
"3596544","1","1","1","","","","","",""
"3596736","","","","0.6875","0.6875","0.6875","","",""
"3596768","","","","","","","0.994140625","0.994140625","0.994140625"
"3609088","","","","0.734375","0.734375","0.734375","","",""
"3609568","1","1","1","","","","0.982421875","0.982421875","0.982421875"
"3621696","1","1","1","","","","","",""
"3621920","","","","0.75","0.75","0.75","","",""
"3622144","","","","","","","0.9765625","0.9765625","0.9765625"
"3634848","","","","0.771484375","0.771484375","0.771484375","","",""
"3634944","1","1","1","","","","","",""
"3635136","","","","","","","0.994140625","0.994140625","0.994140625"
"3646816","","","","0.81640625","0.81640625","0.81640625","","",""
"3647808","1","1","1","","","","","",""
"3647968","","","","","","","1","1","1"
"3659680","","","","0.869140625","0.869140625","0.869140625","","",""
"3660640","","","","","","","0.96484375","0.96484375","0.96484375"
"3660672","1","1","1","","","","","",""
"3673088","","","","0.875","0.875","0.875","","",""
"3673184","","","","","","","0.984375","0.984375","0.984375"
"3673568","1","1","1","","","","","",""
"3686048","","","","0.8984375","0.8984375","0.8984375","","",""
"3686240","1","1","1","","","","","",""
"3686272","","","","","","","0.986328125","0.986328125","0.986328125"
"3698752","1","1","1","","","","","",""
"3699008","","","","","","","1","1","1"
"3699136","","","","0.90625","0.90625","0.90625","","",""
"3711168","","","","0.90625","0.90625","0.90625","","",""
"3711456","1","1","1","","","","","",""
"3711840","","","","","","","0.994140625","0.994140625","0.994140625"
"3724000","","","","","","","1","1","1"
"3724576","1","1","1","","","","","",""
"3724672","","","","0.912109375","0.912109375","0.912109375","","",""
"3736256","","","","0.9375","0.9375","0.9375","","",""
"3737184","","","","","","","1","1","1"
"3737536","1","1","1","","","","","",""
"3750144","","","","0.9375","0.9375","0.9375","","",""
"3750208","1","1","1","","","","","",""
"3750240","","","","","","","0.990234375","0.990234375","0.990234375"
"3762592","","","","0.9375","0.9375","0.9375","","",""
"3762848","","","","","","","0.98046875","0.98046875","0.98046875"
"3763168","1","1","1","","","","","",""
"3775040","","","","","","","0.98046875","0.98046875","0.98046875"
"3775776","","","","0.9453125","0.9453125","0.9453125","","",""
"3775936","1","1","1","","","","","",""
"3788512","","","","0.96875","0.96875","0.96875","","",""
"3788544","1","1","1","","","","","",""
"3788640","","","","","","","0.98046875","0.98046875","0.98046875"
"3800832","1","1","1","","","","","",""
"3801312","","","","","","","0.962890625","0.962890625","0.962890625"
"3801536","","","","0.96875","0.96875","0.96875","","",""
"3813920","1","1","1","","","","","",""
"3814144","","","","0.970703125","0.970703125","0.970703125","","",""
"3814208","","","","","","","1","1","1"
"3825696","","","","","","","0.9765625","0.9765625","0.9765625"
"3826784","1","1","1","","","","","",""
"3827040","","","","1","1","1","","",""
"3839072","","","","","","","0.994140625","0.994140625","0.994140625"
"3839456","1","1","1","","","","","",""
"3839648","","","","1","1","1","","",""
"3852224","","","","1","1","1","","",""
"3852608","1","1","1","","","","","",""
"3852672","","","","","","","1","1","1"
"3864800","","","","1","1","1","","",""
"3864992","1","1","1","","","","","",""
"3865408","","","","","","","1","1","1"
"3876896","","","","","","","1","1","1"
"3877696","","","","1","1","1","","",""
"3878304","1","1","1","","","","","",""
"3891008","","","","1","1","1","","",""
"3891040","","","","","","","1","1","1"
"3891136","1","1","1","","","","","",""
"3901952","1","1","1","","","","","",""
"3903552","","","","0.994140625","0.994140625","0.994140625","","",""
"3903776","","","","","","","1","1","1"
"3915584","1","1","1","","","","","",""
"3916064","","","","1","1","1","","",""
"3916768","","","","","","","1","1","1"
"3928928","","","","","","","0.9765625","0.9765625","0.9765625"
"3929152","1","1","1","","","","","",""
"3929248","","","","1","1","1","","",""
"3941984","","","","","","","0.994140625","0.994140625","0.994140625"
